"EMERGENCY, STATE OF","Public health emergency, tenant protections, limiting rent increases after eviction moratorium expiration","https://app.leg.wa.gov/billsummary?BillNumber=5139&Year=2021&Initiative=false","SB 5139","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Limiting rent increases after expiration of the governor's eviction moratorium.","Das, Lovelett, Darneille, Hunt, Liias, Nguyen, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, tenant protections, limiting termination and eviction and penalizing unlawful lease provisions","https://app.leg.wa.gov/billsummary?BillNumber=1236&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1236","212 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Protecting residential tenants from the beginning to end of their tenancies by penalizing the inclusion of unlawful lease provisions and limiting the reasons for eviction, refusal to continue, and termination.","Macri, Taylor, Dolan, Gregerson, Berry, Fitzgibbon, Frame, Simmons, Ramel, Bateman, Johnson, J., Hackney, Chopp, Thai, Peterson, Santos, Orwall, Ortiz-Self, Ryu, Wicks, Lekanoff, Slatter, Berg, Senn, Harris-Talley, Ormsby, Pollet","No Requester"
"EMERGENCY, STATE OF","Public health emergency, tenant/landlord protections, emergency rental assistance grant program, creating","https://app.leg.wa.gov/billsummary?BillNumber=1398&Year=2021&Initiative=false","HB 1398","Hous, Human Sv","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Preserving affordable housing and assisting tenants and rental housing providers in response to the COVID-19 public health crisis.","Dufault, Caldier, Volz, Robertson, Chase, Klicker, Jacobsen, Walsh, Chambers, Corry, Vick, Eslick","No Requester"
"EMERGENCY, STATE OF","Public health emergency, tenant/landlord protections, resolution/assistance programs and rent repayment","https://app.leg.wa.gov/billsummary?BillNumber=1228&Year=2021&Initiative=false","HB 1228","Hous, Human Sv","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing residential landlord-tenant requirements in response to the COVID-19 public health emergency.","Barkis, Walen, Dent, Hoff, Jacobsen, Chambers, Ryu, Graham, Ybarra, Caldier, MacEwen, Walsh, Chapman, Boehnke, Dolan, Springer, Chandler, Eslick, Robertson, Gilday","No Requester"
"EMERGENCY, STATE OF","Public health emergency, unemployment and workers' compensation benefits for health care employees","https://app.leg.wa.gov/billsummary?BillNumber=5190&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5190","251 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing health care workers with presumptive benefits during a public health emergency.","Holy, Frockt, Conway, Hasegawa, Honeyford, Keiser, King, Lovelett, Randall, Salomon, Van De Wege, Warnick, Wilson, C., Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, unemployment benefits, extended, benefit/eligibility periods and job searches for","https://app.leg.wa.gov/billsummary?BillNumber=5425&Year=2021&Initiative=false","Substitute - SSB 5425","107 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning extended benefits in the unemployment insurance system.","Stanford, Das, Hasegawa, Keiser, Kuderer, Nguyen, Saldaña","Employment Security Department"
"EMERGENCY, STATE OF","Public health emergency, unemployment benefits, forgiven, for certain employers, reimbursement of, when","https://app.leg.wa.gov/billsummary?BillNumber=5478&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5478","292 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning unemployment insurance relief for certain employers.","Keiser, Mullet, Billig, Cleveland, Conway, Das, Hunt, King, Kuderer, Liias, Lovelett, Nguyen, Randall, Rolfes, Saldaña, Stanford, Van De Wege, Wilson, C., Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, unemployment insurance contribution relief for employers","https://app.leg.wa.gov/billsummary?BillNumber=5171&Year=2021&Initiative=false","SB 5171","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing unemployment insurance relief.","Wilson, L., Braun, Brown, Dozier, Gildon, Holy, King, Muzzall, Rivers, Schoesler, Short, Wagoner, Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, unemployment insurance revisions to aid employees and employers during","https://app.leg.wa.gov/billsummary?BillNumber=5061&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5061","2 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning unemployment insurance.","Keiser, Conway, Billig, Dhingra, King, Nguyen, Saldaña, Stanford, Wilson, C.","Office of the Governor"
"EMERGENCY, STATE OF","Public health emergency, wage liens for employee wage claims, Washington wage recovery act","https://app.leg.wa.gov/billsummary?BillNumber=5355&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5355","102 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing wage liens.","Conway","No Requester"
"EMERGENCY, STATE OF","Public health emergency, WISHA violations, civil penalties when emergency proclamation in effect, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1244&Year=2021&Initiative=false","HB 1244","Labor & Workpl","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting civil penalties for first-time violations of standards regulated under emergency proclamations.","Mosbrucker, Springer, Dent, Hoff, Kirby, Chapman, Jacobsen, Ybarra, Caldier, Goehner, Eslick, Callan, Walsh, Dufault, Chase, Robertson, Klippert, Goodman","No Requester"
"EMERGENCY, STATE OF","Public health emergency,, secondary traumatic stress in K-12 workforce, model policy/procedure to address","https://app.leg.wa.gov/billsummary?BillNumber=1363&Year=2021&Initiative=false","Substitute - SHB 1363","129 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Addressing secondary trauma in the K-12 workforce.","Ortiz-Self, Callan, Davis, Ramos, Simmons, Berg, Morgan, Bergquist, Harris-Talley, Pollet","No Requester"
"EMERGENCY, STATE OF","Resiliency, statewide disaster resiliency program, developing and administering","https://app.leg.wa.gov/billsummary?BillNumber=1147&Year=2021&Initiative=false","Substitute - SHB 1147","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the Washington state office of resiliency.","Ryu, Klippert, Pollet, Goodman, Rule","No Requester"
"EMERGENCY, STATE OF","Resiliency, Washington state office of, establishing, and creating advisory board within office","https://app.leg.wa.gov/billsummary?BillNumber=1147&Year=2021&Initiative=false","Substitute - SHB 1147","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the Washington state office of resiliency.","Ryu, Klippert, Pollet, Goodman, Rule","No Requester"
"EMERGENCY, STATE OF","Roadmap to Recovery, phase 2, places/organizations reopening/resuming at","https://app.leg.wa.gov/billsummary?BillNumber=5114&Year=2021&Initiative=false","SB 5114","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning safely reopening Washington.","Braun, Mullet, Brown, Dozier, Fortunato, Gildon, Holy, King, Muzzall, Rivers, Schoesler, Sheldon, Short, Wagoner, Wilson, L., Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Roadmap to Recovery, reverting county to more restrictive phase, COVID-19 vaccine equitable dose allocation before","https://app.leg.wa.gov/billsummary?BillNumber=5484&Year=2021&Initiative=false","SB 5484","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Ensuring that equitable COVID-19 vaccine dose allocation is considered before a county may be reverted to a more restrictive phase under the healthy Washington: Roadmap to recovery plan.","Gildon, Braun, Dozier, Holy, Honeyford, McCune, Muzzall, Warnick, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Rule making, agency amending/repealing in response/relating to state of emergency, restricting","https://app.leg.wa.gov/billsummary?BillNumber=1381&Year=2021&Initiative=false","HB 1381","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Limiting the governor's emergency powers, ensuring legislative balance of power, and regulating government agency emergency authority.","Kraft, Chase, Sutherland, Young, Walsh, McCaslin, Boehnke, Jacobsen, Orcutt, Klicker","No Requester"
"EMERGENCY, STATE OF","Rule making, by board of education, emergency waivers of private school hours/days requirements","https://app.leg.wa.gov/billsummary?BillNumber=1131&Year=2021&Initiative=false","Engrossed - EHB 1131","8 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the emergency waiver of instructional hours and days at private schools.","Rude, Callan","State Board of Education"
"EMERGENCY, STATE OF","Rule making, during state of emergency, agencies restricted to executing certain provisions","https://app.leg.wa.gov/billsummary?BillNumber=1381&Year=2021&Initiative=false","HB 1381","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Limiting the governor's emergency powers, ensuring legislative balance of power, and regulating government agency emergency authority.","Kraft, Chase, Sutherland, Young, Walsh, McCaslin, Boehnke, Jacobsen, Orcutt, Klicker","No Requester"
"EMERGENCY, STATE OF","Rule making, emergency, agency adoption in response/relating to state of emergency, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1381&Year=2021&Initiative=false","HB 1381","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Limiting the governor's emergency powers, ensuring legislative balance of power, and regulating government agency emergency authority.","Kraft, Chase, Sutherland, Young, Walsh, McCaslin, Boehnke, Jacobsen, Orcutt, Klicker","No Requester"
"EMERGENCY, STATE OF","Rule making, emergency, duration and adoption in sequence, and role of legislature","https://app.leg.wa.gov/billsummary?BillNumber=1158&Year=2021&Initiative=false","HB 1158","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Limiting unilateral actions by the executive branch in emergencies.","Eslick, Ybarra, Dent, Sutherland","No Requester"
"EMERGENCY, STATE OF","Rule making, emergency, duration and oral comment hearing","https://app.leg.wa.gov/billsummary?BillNumber=1029&Year=2021&Initiative=false","HB 1029","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning orders and rules during a state of emergency.","Walsh, Klippert, Boehnke, Eslick, Young, Graham, Kraft, Barkis, Sutherland","No Requester"
"EMERGENCY, STATE OF","Rule making, emergency, limitations due to education modality metrics","https://app.leg.wa.gov/billsummary?BillNumber=5037&Year=2021&Initiative=false","SB 5037","EL/K-12","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing transparent school opening metrics tied to COVID-19 prevalence.","Braun, Mullet, Brown, Dozier, Holy, King, Schoesler, Wagoner, Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Rule making, to enforce emergency order, health-related measures in, right to decline","https://app.leg.wa.gov/billsummary?BillNumber=1317&Year=2021&Initiative=false","HB 1317","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning an individual's right to refuse health-related measures.","Young, Kraft, Chase, Sutherland","No Requester"
"EMERGENCY, STATE OF","Rule making, to enforce emergency order, legislative approval before","https://app.leg.wa.gov/billsummary?BillNumber=5100&Year=2021&Initiative=false","SB 5100","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting the adoption of rules for the enforcement of gubernatorial emergency orders without legislative approval.","Fortunato","No Requester"
"EMERGENCY, STATE OF","Safety/health, new requirements during emergency, safety grant program for employers","https://app.leg.wa.gov/billsummary?BillNumber=5090&Year=2021&Initiative=false","SB 5090","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Increasing worker protections.","Keiser, Conway, Liias, Lovelett, Nguyen, Saldaña, Stanford, Wilson, C.","Office of the Governor"
"EMERGENCY, STATE OF","Senate, floor and committee action, emergency parliamentary rules","https://app.leg.wa.gov/billsummary?BillNumber=8601&Year=2021&Initiative=false","SR 8601","Adopted","['1', '1', '1', '1']","Adopting the senate's emergency parliamentary rules of the sixty-seventh legislature.","Liias","No Requester"
"EMERGENCY, STATE OF","Senate, floor and committee action, emergency parliamentary rules, amending","https://app.leg.wa.gov/billsummary?BillNumber=8630&Year=2021&Initiative=false","SR 8630","Adopted","['1', '1', '1', '1']","Amending Senate Resolution 8601 regarding the adoption of emergency parliamentary rules.","Pedersen","No Requester"
"EMERGENCY, STATE OF","Senate, legislative session rules/procedures, for remote participation, adoption process","https://app.leg.wa.gov/billsummary?BillNumber=8600&Year=2021&Initiative=false","SR 8600","Adopted","['1', '1', '1', '1']","Adopting the permanent rules of the senate.","Liias","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccination documents, forged/falsified, possession/use of, misdemeanor/felony","https://app.leg.wa.gov/billsummary?BillNumber=5667&Year=2021&Initiative=false","SB 5667","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the possession and use of forged and falsified COVID-19 vaccination documents.","Salomon, Hunt, Keiser, Mullet, Van De Wege, Wellman","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccination proof for access to public places, prohibiting government from requiring","https://app.leg.wa.gov/billsummary?BillNumber=1570&Year=2021&Initiative=false","HB 1570","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting the government from requiring proof of vaccination to access public places.","Walsh, Volz, Abbarno, Boehnke, Caldier, Dent, Dufault, Graham, Jacobsen, Rude, Ybarra, Schmick, Orcutt, Klippert, Chase, Eslick, Klicker, McEntire, McCaslin, Chambers","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, employees terminated or who left work due to mandate, unemployment compensation","https://app.leg.wa.gov/billsummary?BillNumber=5864&Year=2021&Initiative=false","SB 5864","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning unemployment eligibility for certain unvaccinated employees.","Wilson, L., Dozier, Fortunato, Holy, Padden, Short, Wagoner, Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, employees terminated or who resigned due to declining, restoring to employment","https://app.leg.wa.gov/billsummary?BillNumber=5680&Year=2021&Initiative=false","SB 5680","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Restoring the jobs and volunteer positions of individuals who were terminated from employment despite exercising their personal medical and religious rights.","McCune, Fortunato, Padden, Short, Wagoner, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, equitable dose allocation before reverting county to more restrictive Roadmap phase","https://app.leg.wa.gov/billsummary?BillNumber=5484&Year=2021&Initiative=false","SB 5484","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Ensuring that equitable COVID-19 vaccine dose allocation is considered before a county may be reverted to a more restrictive phase under the healthy Washington: Roadmap to recovery plan.","Gildon, Braun, Dozier, Holy, Honeyford, McCune, Muzzall, Warnick, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, exemption for employees with positive antibody test","https://app.leg.wa.gov/billsummary?BillNumber=5681&Year=2021&Initiative=false","SB 5681","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning antibody tests for proof of natural immunity to novel coronavirus COVID-19.","McCune, Fortunato, Short, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, freedom to choose whether to receive","https://app.leg.wa.gov/billsummary?BillNumber=5682&Year=2021&Initiative=false","SB 5682","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Protecting the freedom to choose whether to receive a COVID-19 vaccination.","McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, if added to list of school-required vaccines, exempting child using DOH form","https://app.leg.wa.gov/billsummary?BillNumber=5682&Year=2021&Initiative=false","SB 5682","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Protecting the freedom to choose whether to receive a COVID-19 vaccination.","McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, if added to school-required vaccines, nonbinding without district adoption","https://app.leg.wa.gov/billsummary?BillNumber=5777&Year=2021&Initiative=false","SB 5777","EL/K-12","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing the vaccination for COVID-19 requirement for children attending schools or day care centers.","Braun, Brown, Dozier, Fortunato, Padden, Rivers, Schoesler, Short, Wagoner, Warnick, Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, natural immunity verified by antibody test as alternative to proof of","https://app.leg.wa.gov/billsummary?BillNumber=5681&Year=2021&Initiative=false","SB 5681","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning antibody tests for proof of natural immunity to novel coronavirus COVID-19.","McCune, Fortunato, Short, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, planning/preparing/deploying using freed-up federal coronavirus funds","https://app.leg.wa.gov/billsummary?BillNumber=5344&Year=2021&Initiative=false","SB 5344","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Responding to the COVID-19 pandemic through state actions supported by federal funding.","Rolfes, Robinson, Billig, Dhingra, Nguyen, Nobles, Randall, Saldaña","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, prioritizing school teachers and classified/private school staff for receipt of","https://app.leg.wa.gov/billsummary?BillNumber=1420&Year=2021&Initiative=false","HB 1420","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Ensuring that critical school employees receive priority for receipt of the COVID-19 vaccine.","MacEwen, Rude, Johnson, J., Robertson, Jacobsen, Pollet","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccine, provider to inform patient of potential adverse reactions before administration","https://app.leg.wa.gov/billsummary?BillNumber=5836&Year=2021&Initiative=false","SB 5836","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning informed consent for COVID-19 vaccines.","Fortunato, Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, COVID-19 vaccines, limiting new hospital information reporting duties to COVID patient care and","https://app.leg.wa.gov/billsummary?BillNumber=5420&Year=2021&Initiative=false","2nd Substitute - 2SSB 5420","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning data reporting requirements for hospitals.","Muzzall, Schoesler, Warnick","No Requester"
"EMERGENCY, STATE OF","Vaccination, law/rule/order requiring receipt of, prohibitions and exemption","https://app.leg.wa.gov/billsummary?BillNumber=1065&Year=2021&Initiative=false","HB 1065","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning epidemic or pandemic vaccines.","Eslick, Young","No Requester"
"EMERGENCY, STATE OF","Vaccination, obligations waiver or suspension requiring, prohibition","https://app.leg.wa.gov/billsummary?BillNumber=1006&Year=2021&Initiative=false","HB 1006","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Protecting the right of every Washington resident to decline an immunization or vaccination based on religion or conscience.","Klippert, Eslick, Dent, Caldier, Young, Graham, Rude, Sutherland","No Requester"
"EMERGENCY, STATE OF","Vaccination, right to decline, despite laws/rules/orders/directives addressing emergencies/diseases","https://app.leg.wa.gov/billsummary?BillNumber=1317&Year=2021&Initiative=false","HB 1317","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning an individual's right to refuse health-related measures.","Young, Kraft, Chase, Sutherland","No Requester"
"EMERGENCY, STATE OF","Vaccination, role of emergency medical technicians via collaborative care with public health agencies","https://app.leg.wa.gov/billsummary?BillNumber=5754&Year=2021&Initiative=false","SB 5754","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing emergency medical technicians to provide medical evaluation, testing, and vaccines outside of an emergency in response to a public health agency request.","Robinson, Cleveland, Nobles, Stanford, Wilson, C.","Department of Health"
"EMERGENCY, STATE OF","Vaccination, rule/ordinance/order/policy requiring receipt for COVID of, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=5144&Year=2021&Initiative=false","SB 5144","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Protecting the right of every Washington resident to decline an immunization or vaccination for COVID-19.","Ericksen, Fortunato, Short, Wagoner, Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Vaccination, vaccination proof for access to public places, prohibiting government from requiring","https://app.leg.wa.gov/billsummary?BillNumber=5683&Year=2021&Initiative=false","SB 5683","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting the government from requiring proof of vaccination to access public places.","McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Vaccination, vaccine in limited supply, health care entity providing privileged access to, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=5418&Year=2021&Initiative=false","SB 5418","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting privileged access to drugs or vaccines.","Billig, Kuderer, Conway, Darneille, Das, Frockt, Hasegawa, Hunt, Liias, Nguyen, Nobles, Randall, Saldaña, Stanford, Wellman, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Vaccination/antibody status, legislators, segregation of/discrimination against/privileged status for, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1695&Year=2021&Initiative=false","HB 1695","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reforming the means by which the legislature establishes operating procedures.","Walsh, Sutherland, Klippert, McCaslin, McEntire, Kraft, Jacobsen, Young","No Requester"
"EMERGENCY, STATE OF","Washington rescue plan transition account, reenacting","https://app.leg.wa.gov/billsummary?BillNumber=5616&Year=2021&Initiative=false","2nd Substitute - 2SSB 5616","157 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning accounts.","Rolfes","Office of Financial Management"
