"HEALTH AND SAFETY, PUBLIC","Quarantine, involuntary detention or isolation or, to control contagious/infectious disease, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=2030&Year=2021&Initiative=false,HB 2030,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting the use of involuntary quarantine and isolation.,"Walsh, Klippert, Chase, Sutherland, Jacobsen, Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Reproduction, assisted, false representation in, by persons/health care providers/entities, class C felony",https://app.leg.wa.gov/billsummary?BillNumber=1848&Year=2021&Initiative=false,HB 1848,Rules R,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning crimes concerning fraud in assisted reproduction.,"Orwall, Mosbrucker, Goodman, Graham",No Requester
"HEALTH AND SAFETY, PUBLIC","Reproduction, assisted, false representation in, by provider, class C felony",https://app.leg.wa.gov/billsummary?BillNumber=5348&Year=2021&Initiative=false,Substitute - SSB 5348,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning assisted reproduction.,"Stanford, Dhingra, Hasegawa, Hunt, Salomon",No Requester
"HEALTH AND SAFETY, PUBLIC","Reproduction, assisted, false representation in, by provider, conceived child cause of civil action for",https://app.leg.wa.gov/billsummary?BillNumber=5348&Year=2021&Initiative=false,Substitute - SSB 5348,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning assisted reproduction.,"Stanford, Dhingra, Hasegawa, Hunt, Salomon",No Requester
"HEALTH AND SAFETY, PUBLIC","Reproductive freedom, pregnant individual's right to choose or refuse to have abortion, provisions",https://app.leg.wa.gov/billsummary?BillNumber=5766&Year=2021&Initiative=false,SB 5766,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Preserving a pregnant individual's ability to access abortion care.,"Randall, Trudeau, Billig, Cleveland, Das, Dhingra, Frockt, Hasegawa, Hunt, Kuderer, Lovelett, Mullet, Nguyen, Nobles, Pedersen, Robinson, Saldaña, Salomon, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Reproductive health care, access to, provider organization acquisition impact on",https://app.leg.wa.gov/billsummary?BillNumber=5335&Year=2021&Initiative=false,SB 5335,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the acquisition of health care facilities.,"Randall, Rolfes, Hasegawa, Nguyen, Nobles, Saldaña, Stanford, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Reproductive health care, access to, when health entity material change transactions occur, requirements",https://app.leg.wa.gov/billsummary?BillNumber=5688&Year=2021&Initiative=false,SB 5688,Law & Justice,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning material changes to the operations and governance structure of participants in the health care marketplace.,"Randall, Rolfes, Das, Dhingra, Frockt, Hunt, Keiser, Lovelett, Nobles, Pedersen, Robinson, Saldaña, Salomon, Stanford, Trudeau, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Reproductive material/gametes, provider implanting theirs into patient without consent, 3rd degree assault, class C felony",https://app.leg.wa.gov/billsummary?BillNumber=1848&Year=2021&Initiative=false,HB 1848,Rules R,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning crimes concerning fraud in assisted reproduction.,"Orwall, Mosbrucker, Goodman, Graham",No Requester
"HEALTH AND SAFETY, PUBLIC","Respiratory conditions, in children/teenagers, statewide home air quality improvement program, establishing",https://app.leg.wa.gov/billsummary?BillNumber=1291&Year=2021&Initiative=false,HB 1291,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing a statewide home air quality improvement program.,"Pollet, Ramel, Fitzgibbon, Orwall, Valdez, Ryu, Shewmake, Slatter",No Requester
"HEALTH AND SAFETY, PUBLIC","Scanners, body, at certain correctional facilities, pilot program",https://app.leg.wa.gov/billsummary?BillNumber=5695&Year=2021&Initiative=false,2nd Substitute - 2SSB 5695,160 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the body scanner pilot program at the department of corrections.,"Dhingra, Wagoner, Brown, Gildon, Kuderer, Lovick, Mullet, Wellman, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Scanners, full body, at each correctional facility, requirements",https://app.leg.wa.gov/billsummary?BillNumber=5646&Year=2021&Initiative=false,SB 5646,"Human Svcs, Re","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Requiring full body scanners at correctional facilities.,"Wagoner, Dhingra, Gildon, Lovick, Padden, Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Seizure disorders, students with, health plans and parent-designated adults for",https://app.leg.wa.gov/billsummary?BillNumber=1085&Year=2021&Initiative=false,Substitute - SHB 1085,29 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Promoting a safe learning environment for students with seizure disorders.,"Kloba, Vick, Volz, Leavitt, Ramel, Hoff, Graham, Chopp, Lovick, Stokesbary, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Seizures/neurological symptoms/etc., children 18 or younger with, diagnostic services/genetic testing for",https://app.leg.wa.gov/billsummary?BillNumber=1346&Year=2021&Initiative=false,HB 1346,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning treatment and genetic testing for children with seizures, neurological symptoms, and other physical symptoms.","Sullivan, Lekanoff, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Sexual health education, comprehensive, sex trafficking, teaching how to prevent and avoid being recruited into",https://app.leg.wa.gov/billsummary?BillNumber=2016&Year=2021&Initiative=false,HB 2016,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Teaching students how to prevent, and avoid being recruited into, sex trafficking.","Morgan, Davis, Bergquist, Duerr, Peterson, Ryu, Valdez, Shewmake, Ormsby",No Requester
"HEALTH AND SAFETY, PUBLIC","Sexual health education, comprehensive, student participation in, written parental/guardian approval before",https://app.leg.wa.gov/billsummary?BillNumber=5805&Year=2021&Initiative=false,SB 5805,EL/K-12,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Requiring parental or legal guardian approval before a child participates in comprehensive sexual health education.,"McCune, Padden, Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Sexual health education, in schools, comprehensive, compliance dates for, delaying",https://app.leg.wa.gov/billsummary?BillNumber=1422&Year=2021&Initiative=false,HB 1422,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Extending comprehensive sexual health education compliance dates by one year.,"MacEwen, Young, Jacobsen",No Requester
"HEALTH AND SAFETY, PUBLIC","Sexually transmitted diseases, furnishing of care for, raising age for consent of minor to 16 years of age for",https://app.leg.wa.gov/billsummary?BillNumber=2041&Year=2021&Initiative=false,HB 2041,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning greater consistency in the provision of health care services for minors under the age of 16.,"Walsh, Abbarno, Chase, McCaslin, Jacobsen, Sutherland, Eslick",No Requester
"HEALTH AND SAFETY, PUBLIC","Stress, secondary traumatic, in K-12 workforce, model policy/procedure to prevent/address",https://app.leg.wa.gov/billsummary?BillNumber=1363&Year=2021&Initiative=false,Substitute - SHB 1363,129 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Addressing secondary trauma in the K-12 workforce.,"Ortiz-Self, Callan, Davis, Ramos, Simmons, Berg, Morgan, Bergquist, Harris-Talley, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Stroke and cardiac emergencies, current system response for, evaluating",https://app.leg.wa.gov/billsummary?BillNumber=5821&Year=2021&Initiative=false,Substitute - SSB 5821,58 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Evaluating the state's cardiac and stroke emergency response system.,"Rivers, Billig, Conway, Dhingra, Nobles, Stanford, Van De Wege, Wilson, C., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Surgical smoke evacuation account, creating",https://app.leg.wa.gov/billsummary?BillNumber=1779&Year=2021&Initiative=false,Substitute - SHB 1779,129 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring policies addressing surgical smoke.,"Callan, Bronoske, Sells, Dolan, Ramos",No Requester
"HEALTH AND SAFETY, PUBLIC","Surgical smoke, smoke evacuation systems for, using",https://app.leg.wa.gov/billsummary?BillNumber=1779&Year=2021&Initiative=false,Substitute - SHB 1779,129 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring policies addressing surgical smoke.,"Callan, Bronoske, Sells, Dolan, Ramos",No Requester
"HEALTH AND SAFETY, PUBLIC","Terminal illness, extraordinary medical placements for offenders in dept. of corrections custody with, when",https://app.leg.wa.gov/billsummary?BillNumber=5684&Year=2021&Initiative=false,SB 5684,"Human Svcs, Re","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning extraordinary medical placement for individuals at the department of corrections with terminal illnesses.,"McCune, Gildon, Wagoner",No Requester
"HEALTH AND SAFETY, PUBLIC","Terminally ill patients, in health care facilities, right to have visitors",https://app.leg.wa.gov/billsummary?BillNumber=2117&Year=2021&Initiative=false,HB 2117,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Ensuring a terminally ill patient's right to visitors.,"Chase, Sutherland, Chambers, Jacobsen, Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Traumatic brain injuries, head injury prevention program, reporting requirements",https://app.leg.wa.gov/billsummary?BillNumber=1039&Year=2021&Initiative=false,HB 1039,Transportation,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reporting on, updating, and expanding deployment of existing government programs that provide education on bicycle and pedestrian travel.","McCaslin, Kloba",No Requester
"HEALTH AND SAFETY, PUBLIC","Traumatic brain injuries, incarcerated individuals, educational accommodation",https://app.leg.wa.gov/billsummary?BillNumber=1044&Year=2021&Initiative=false,2nd Substitute - 2SHB 1044,200 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Creating prison to postsecondary education pathways.,"Leavitt, Simmons, Johnson, J., Eslick, Lovick, Kloba, Lekanoff, Wylie, Bateman, Senn, Goodman, Bronoske, Valdez, Callan, Ramos, Hackney, Morgan, Ormsby, Fey, Frame, Santos, Davis, Pollet, Bergquist",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccination documents, forged/falsified, possession/use of, misdemeanor/felony",https://app.leg.wa.gov/billsummary?BillNumber=5667&Year=2021&Initiative=false,SB 5667,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the possession and use of forged and falsified COVID-19 vaccination documents.,"Salomon, Hunt, Keiser, Mullet, Van De Wege, Wellman",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccination proof for access to public places, prohibiting government from requiring",https://app.leg.wa.gov/billsummary?BillNumber=1570&Year=2021&Initiative=false,HB 1570,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting the government from requiring proof of vaccination to access public places.,"Walsh, Volz, Abbarno, Boehnke, Caldier, Dent, Dufault, Graham, Jacobsen, Rude, Ybarra, Schmick, Orcutt, Klippert, Chase, Eslick, Klicker, McEntire, McCaslin, Chambers",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, employees terminated or who left work due to mandate, unemployment compensation",https://app.leg.wa.gov/billsummary?BillNumber=5864&Year=2021&Initiative=false,SB 5864,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning unemployment eligibility for certain unvaccinated employees.,"Wilson, L., Dozier, Fortunato, Holy, Padden, Short, Wagoner, Wilson, J.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, employees terminated or who resigned due to declining, restoring to employment",https://app.leg.wa.gov/billsummary?BillNumber=5680&Year=2021&Initiative=false,SB 5680,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Restoring the jobs and volunteer positions of individuals who were terminated from employment despite exercising their personal medical and religious rights.,"McCune, Fortunato, Padden, Short, Wagoner, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, equitable dose allocation before reverting county to more restrictive Roadmap phase",https://app.leg.wa.gov/billsummary?BillNumber=5484&Year=2021&Initiative=false,SB 5484,State Govt & E,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Ensuring that equitable COVID-19 vaccine dose allocation is considered before a county may be reverted to a more restrictive phase under the healthy Washington: Roadmap to recovery plan.,"Gildon, Braun, Dozier, Holy, Honeyford, McCune, Muzzall, Warnick, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, exemption for employees with positive antibody test",https://app.leg.wa.gov/billsummary?BillNumber=5681&Year=2021&Initiative=false,SB 5681,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning antibody tests for proof of natural immunity to novel coronavirus COVID-19.,"McCune, Fortunato, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, freedom to choose whether to receive",https://app.leg.wa.gov/billsummary?BillNumber=5682&Year=2021&Initiative=false,SB 5682,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the freedom to choose whether to receive a COVID-19 vaccination.,"McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, if added to list of school-required vaccines, exempting child using DOH form",https://app.leg.wa.gov/billsummary?BillNumber=5682&Year=2021&Initiative=false,SB 5682,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the freedom to choose whether to receive a COVID-19 vaccination.,"McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, if added to school-required vaccines, nonbinding without district adoption",https://app.leg.wa.gov/billsummary?BillNumber=5777&Year=2021&Initiative=false,SB 5777,EL/K-12,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Addressing the vaccination for COVID-19 requirement for children attending schools or day care centers.,"Braun, Brown, Dozier, Fortunato, Padden, Rivers, Schoesler, Short, Wagoner, Warnick, Wilson, J.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, immune protection from recovery from COVID-19 as at least as protective as",https://app.leg.wa.gov/billsummary?BillNumber=1680&Year=2021&Initiative=false,HB 1680,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Recognizing the lasting immune protection resulting from recovery from COVID-19.,"Klippert, Graham, Chase, McCaslin, Sutherland, Kraft, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, natural immunity verified by antibody test as alternative to proof of",https://app.leg.wa.gov/billsummary?BillNumber=5681&Year=2021&Initiative=false,SB 5681,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning antibody tests for proof of natural immunity to novel coronavirus COVID-19.,"McCune, Fortunato, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, planning/preparing/deploying using freed-up federal coronavirus funds",https://app.leg.wa.gov/billsummary?BillNumber=5344&Year=2021&Initiative=false,SB 5344,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Responding to the COVID-19 pandemic through state actions supported by federal funding.,"Rolfes, Robinson, Billig, Dhingra, Nguyen, Nobles, Randall, Saldaña",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, prioritizing school teachers and classified/private school staff for receipt of",https://app.leg.wa.gov/billsummary?BillNumber=1420&Year=2021&Initiative=false,HB 1420,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Ensuring that critical school employees receive priority for receipt of the COVID-19 vaccine.,"MacEwen, Rude, Johnson, J., Robertson, Jacobsen, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccine, provider to inform patient of potential adverse reactions before administration",https://app.leg.wa.gov/billsummary?BillNumber=5836&Year=2021&Initiative=false,SB 5836,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning informed consent for COVID-19 vaccines.,"Fortunato, Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, COVID-19 vaccines, limiting new hospital information reporting duties to COVID patient care and",https://app.leg.wa.gov/billsummary?BillNumber=5420&Year=2021&Initiative=false,2nd Substitute - 2SSB 5420,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning data reporting requirements for hospitals.,"Muzzall, Schoesler, Warnick",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, immunization program for school-age children, modifying provisions",https://app.leg.wa.gov/billsummary?BillNumber=1968&Year=2021&Initiative=false,HB 1968,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Preserving medical autonomy in schools and promoting local authority.,"Klippert, Graham",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, law/rule/order requiring receipt of, exemption when medical/philosophical/religious objection",https://app.leg.wa.gov/billsummary?BillNumber=1065&Year=2021&Initiative=false,HB 1065,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic or pandemic vaccines.,"Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, law/rule/order requiring receipt of, prohibiting unless conditions met",https://app.leg.wa.gov/billsummary?BillNumber=1065&Year=2021&Initiative=false,HB 1065,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic or pandemic vaccines.,"Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, minimum required for schools/day care centers, prohibiting board of health from establishing",https://app.leg.wa.gov/billsummary?BillNumber=1968&Year=2021&Initiative=false,HB 1968,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Preserving medical autonomy in schools and promoting local authority.,"Klippert, Graham",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, right to decline, despite laws/rules/orders/directives addressing emergencies/diseases",https://app.leg.wa.gov/billsummary?BillNumber=1317&Year=2021&Initiative=false,HB 1317,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning an individual's right to refuse health-related measures.,"Young, Kraft, Chase, Sutherland",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, right to decline, religious/philosophical/personal objections",https://app.leg.wa.gov/billsummary?BillNumber=1006&Year=2021&Initiative=false,HB 1006,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the right of every Washington resident to decline an immunization or vaccination based on religion or conscience.,"Klippert, Eslick, Dent, Caldier, Young, Graham, Rude, Sutherland",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, role of emergency medical technicians via collaborative care with public health agencies",https://app.leg.wa.gov/billsummary?BillNumber=5754&Year=2021&Initiative=false,SB 5754,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing emergency medical technicians to provide medical evaluation, testing, and vaccines outside of an emergency in response to a public health agency request.","Robinson, Cleveland, Nobles, Stanford, Wilson, C.",Department of Health
"HEALTH AND SAFETY, PUBLIC","Vaccination, rule/ordinance/order/policy requiring receipt for COVID of, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5144&Year=2021&Initiative=false,SB 5144,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the right of every Washington resident to decline an immunization or vaccination for COVID-19.,"Ericksen, Fortunato, Short, Wagoner, Wilson, J.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, vaccination proof for access to public places, prohibiting government from requiring",https://app.leg.wa.gov/billsummary?BillNumber=5683&Year=2021&Initiative=false,SB 5683,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting the government from requiring proof of vaccination to access public places.,"McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination, vaccine in limited supply, health care entity providing privileged access to, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5418&Year=2021&Initiative=false,SB 5418,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting privileged access to drugs or vaccines.,"Billig, Kuderer, Conway, Darneille, Das, Frockt, Hasegawa, Hunt, Liias, Nguyen, Nobles, Randall, Saldaña, Stanford, Wellman, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Vaccination/antibody status, legislators, segregation of/discrimination against/privileged status for, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=1695&Year=2021&Initiative=false,HB 1695,State Govt & T,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reforming the means by which the legislature establishes operating procedures.,"Walsh, Sutherland, Klippert, McCaslin, McEntire, Kraft, Jacobsen, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Vital statistics, birth resulting in stillbirth, certificate of, issuance, when",https://app.leg.wa.gov/billsummary?BillNumber=5072&Year=2021&Initiative=false,SB 5072,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the government issuance of a certificate of birth resulting in stillbirth.,"Short, Kuderer, Frockt, Rolfes, Wagoner, Wilson, C.",No Requester
